icd9_code,short_title,long_title
7765,Congenital anemia,Congenital anemia
7766,Anemia of prematurity,Anemia of prematurity
7767,Neonatal neutropenia,Transient neonatal neutropenia
7768,Transient hemat dis NEC,Other specified transient hematological disorders of fetus or newborn
7771,Meconium obstruction,Meconium obstruction in fetus or newborn
7773,Swallowed blood syndrome,Hematemesis and melena of newborn due to swallowed maternal blood
7774,Transitory ileus of NB,Transitory ileus of newborn
7776,Perinatal intest perfor,Perinatal intestinal perforation
7778,Perinat GI sys dis NEC,Other specified perinatal disorders of digestive system
7779,Perinat GI sys dis NOS,Unspecified perinatal disorder of digestive system
7780,Hydrops fetalis no isoim,Hydrops fetalis not due to isoimmunization
7782,NB cold injury syndrome,Cold injury syndrome of newborn
7783,NB hypothermia NEC,Other hypothermia of newborn
7784,NB temp regulat dis NEC,Other disturbances of temperature regulation of newborn
7785,Edema of newborn NEC/NOS,Other and unspecified edema of newborn
7786,Congenital hydrocele,Congenital hydrocele
7788,NB integument cond NEC,Other specified conditions involving the integument of fetus and newborn
7789,NB integument cond NOS,Unspecified condition involving the integument and temperature regulation of fetus and newborn
7790,Convulsions in newborn,Convulsions in newborn
7791,NB cereb irrit NEC/NOS,Other and unspecified cerebral irritability in newborn
7792,Cns dysfunction syn NB,"Cerebral depression, coma, and other abnormal cerebral signs in fetus or newborn"
7795,NB drug withdrawal syndr,Drug withdrawal syndrome in newborn
7796,Termination of pregnancy,Termination of pregnancy (fetus)
7797,Perivent leukomalacia,Periventricular leukomalacia
77981,Neonatal bradycardia,Neonatal bradycardia
77982,Neonatal tachycardia,Neonatal tachycardia
77984,Meconium staining,Meconium staining
77985,NB cardiac arrest,Cardiac arrest of newborn
77989,Perinatal condition NEC,Other specified conditions originating in the perinatal period
7799,Perinatal condition NOS,Unspecified condition originating in the perinatal period
78001,Coma,Coma
78002,Trans alter awareness,Transient alteration of awareness
78003,Persistent vegtv state,Persistent vegetative state
78009,Other alter consciousnes,Other alteration of consciousness
7801,Hallucinations,Hallucinations
7802,Syncope and collapse,Syncope and collapse
78031,Febrile convulsions NOS,"Febrile convulsions (simple), unspecified"
78033,Post traumatic seizures,Post traumatic seizures
78039,Convulsions NEC,Other convulsions
7804,Dizziness and giddiness,Dizziness and giddiness
78050,Sleep disturbance NOS,"Sleep disturbance, unspecified"
78051,Insomn w sleep apnea NOS,"Insomnia with sleep apnea, unspecified"
78052,Insomnia NOS,"Insomnia, unspecified"
78053,Hypersom w slp apnea NOS,"Hypersomnia with sleep apnea, unspecified"
78054,Hypersomnia NOS,"Hypersomnia, unspecified"
78055,Irreg sleep-wake rhy NOS,"Disruption of 24 hour sleep wake cycle, unspecified"
78057,Sleep apnea NOS,Unspecified sleep apnea
78059,Sleep disturbances NEC,Other sleep disturbances
78060,Fever NOS,"Fever, unspecified"
78061,Fever in other diseases,Fever presenting with conditions classified elsewhere
78062,Postprocedural fever,Postprocedural fever
78064,Chills (without fever),Chills (without fever)
78065,Hypothrm-wo low env tmp,Hypothermia not associated with low environmental temperature
78066,Feb nonhemo transf react,Febrile nonhemolytic transfusion reaction
78071,Chronic fatigue syndrome,Chronic fatigue syndrome
78072,Functional quadriplegia,Functional quadriplegia
78079,Malaise and fatigue NEC,Other malaise and fatigue
7808,Generalizd hyperhidrosis,Generalized hyperhidrosis
78093,Memory loss,Memory loss
78094,Early satiety,Early satiety
78096,Generalized pain,Generalized pain
78097,Altered mental status,Altered mental status
78099,Other general symptoms,Other general symptoms
7810,Abn involun movement NEC,Abnormal involuntary movements
7811,Smell & taste disturb,Disturbances of sensation of smell and taste
7812,Abnormality of gait,Abnormality of gait
7813,Lack of coordination,Lack of coordination
7816,Meningismus,Meningismus
7817,Tetany,Tetany
7818,Neurologic neglect syndr,Neurologic neglect syndrome
78194,Facial weakness,Facial weakness
78199,Nerve/musculskel sym NEC,Other symptoms involving nervous and musculoskeletal systems
7820,Skin sensation disturb,Disturbance of skin sensation
7821,Nonspecif skin erupt NEC,Rash and other nonspecific skin eruption
7822,Local suprficial swellng,"Localized superficial swelling, mass, or lump"
7823,Edema,Edema
7824,Jaundice NOS,"Jaundice, unspecified, not of newborn"
7825,Cyanosis,Cyanosis
78261,Pallor,Pallor
78262,Flushing,Flushing
7827,Spontaneous ecchymoses,Spontaneous ecchymoses
7828,Changes in skin texture,Changes in skin texture
7830,Anorexia,Anorexia
7831,Abnormal weight gain,Abnormal weight gain
78321,Abnormal loss of weight,Loss of weight
7833,Feeding problem,Feeding difficulties and mismanagement
78340,Lack norm physio dev NOS,"Lack of normal physiological development, unspecified"
78341,Failure to thrive-child,Failure to thrive
78343,Short stature,Short stature
7835,Polydipsia,Polydipsia
7836,Polyphagia,Polyphagia
7837,Failure to thrive-adult,Adult failure to thrive
7840,Headache,Headache
7841,Throat pain,Throat pain
7842,Swelling in head & neck,"Swelling, mass, or lump in head and neck"
7843,Aphasia,Aphasia
78441,Aphonia,Aphonia
78442,Dysphonia,Dysphonia
78443,Hypernasality,Hypernasality
78449,Voice/resonance dis NEC,Other voice and resonance disorders
78451,Dysarthria,Dysarthria
78459,Speech disturbance NEC,Other speech disturbance
78461,Alexia and dyslexia,Alexia and dyslexia
78469,Symbolic dysfunction NEC,Other symbolic dysfunction
7847,Epistaxis,Epistaxis
7848,Hemorrhage from throat,Hemorrhage from throat
78491,Postnasal drip,Postnasal drip
78492,Jaw pain,Jaw pain
78499,Head & neck symptoms NEC,Other symptoms involving head and neck
7850,Tachycardia NOS,"Tachycardia, unspecified"
7851,Palpitations,Palpitations
7852,Cardiac murmurs NEC,Undiagnosed cardiac murmurs
7854,Gangrene,Gangrene
78550,Shock NOS,"Shock, unspecified"
78551,Cardiogenic shock,Cardiogenic shock
78552,Septic shock,Septic shock
78559,Shock w/o trauma NEC,Other shock without mention of trauma
7856,Enlargement lymph nodes,Enlargement of lymph nodes
7859,Cardiovas sys symp NEC,Other symptoms involving cardiovascular system
78600,Respiratory abnorm NOS,"Respiratory abnormality, unspecified"
78601,Hyperventilation,Hyperventilation
78602,Orthopnea,Orthopnea
78603,Apnea,Apnea
78604,Cheyne-stokes respiratn,Cheyne-Stokes respiration
78605,Shortness of breath,Shortness of breath
78606,Tachypnea,Tachypnea
78607,Wheezing,Wheezing
78609,Respiratory abnorm NEC,Other respiratory abnormalities
7861,Stridor,Stridor
7862,Cough,Cough
78630,Hemoptysis NOS,"Hemoptysis, unspecified"
78639,Hemoptysis NEC,Other hemoptysis
7864,Abnormal sputum,Abnormal sputum
78650,Chest pain NOS,"Chest pain, unspecified"
78651,Precordial pain,Precordial pain
78652,Painful respiration,Painful respiration
78659,Chest pain NEC,Other chest pain
7866,Chest swelling/mass/lump,"Swelling, mass, or lump in chest"
7868,Hiccough,Hiccough
7869,Resp sys/chest symp NEC,Other symptoms involving respiratory system and chest
78701,Nausea with vomiting,Nausea with vomiting
78702,Nausea alone,Nausea alone
78703,Vomiting alone,Vomiting alone
78704,Bilious emesis,Bilious emesis
7871,Heartburn,Heartburn
78720,Dysphagia NOS,"Dysphagia, unspecified"
78721,"Dysphagia, oral phase","Dysphagia, oral phase"
78722,"Dysphagia, oropharyngeal","Dysphagia, oropharyngeal phase"
78723,"Dysphagia, pharyngeal","Dysphagia, pharyngeal phase"
78724,"Dysphagia,pharyngoesoph","Dysphagia, pharyngoesophageal phase"
78729,Dysphagia NEC,Other dysphagia
7873,Flatul/eructat/gas pain,"Flatulence, eructation, and gas pain"
7874,Visible peristalsis,Visible peristalsis
78760,Full incontinence-feces,Full incontinence of feces
78791,Diarrhea,Diarrhea
78799,Digestve syst symptm NEC,Other symptoms involving digestive system
7881,Dysuria,Dysuria
78820,Retention urine NOS,"Retention of urine, unspecified"
78821,Incmplet bldder emptying,Incomplete bladder emptying
78829,Oth spcf retention urine,Other specified retention of urine
78830,Urinary incontinence NOS,"Urinary incontinence, unspecified"
78831,Urge incontinence,Urge incontinence
78832,Stress incontinence male,"Stress incontinence, male"
78833,Mixed incontinence,Mixed incontinence (male) (female)
78834,Incontnce wo sensr aware,Incontinence without sensory awareness
78837,Continuous leakage,Continuous leakage
78838,Overflow incontinence,Overflow incontinence
78839,Oth urinry incontinence,Other urinary incontinence
78841,Urinary frequency,Urinary frequency
78842,Polyuria,Polyuria
78843,Nocturia,Nocturia
7885,Oliguria & anuria,Oliguria and anuria
78862,Slowing urinary stream,Slowing of urinary stream
78863,Urgency of urination,Urgency of urination
78864,Urinary hesitancy,Urinary hesitancy
78865,Straining on urination,Straining on urination
78869,Oth abnormalt urination,Other abnormality of urination
7887,Urethral discharge,Urethral discharge
7888,Extravasation of urine,Extravasation of urine
78891,Fnctnl urinary incontnce,Functional urinary incontinence
78899,Oth symptm urinary systm,Other symptoms involving urinary system
78900,Abdmnal pain unspcf site,"Abdominal pain, unspecified site"
78901,Abdmnal pain rt upr quad,"Abdominal pain, right upper quadrant"
78902,Abdmnal pain lft up quad,"Abdominal pain, left upper quadrant"
78903,Abdmnal pain rt lwr quad,"Abdominal pain, right lower quadrant"
78904,Abdmnal pain lt lwr quad,"Abdominal pain, left lower quadrant"
78905,Abdmnal pain periumbilic,"Abdominal pain, periumbilic"
78906,Abdmnal pain epigastric,"Abdominal pain, epigastric"
78907,Abdmnal pain generalized,"Abdominal pain, generalized"
78909,Abdmnal pain oth spcf st,"Abdominal pain, other specified site"
7891,Hepatomegaly,Hepatomegaly
7892,Splenomegaly,Splenomegaly
78930,Abdmnal mass unspcf site,"Abdominal or pelvic swelling, mass, or lump, unspecified site"
78931,Abdmnal mass rt upr quad,"Abdominal or pelvic swelling, mass, or lump, right upper quadrant"
78932,Abdmnal mass lft up quad,"Abdominal or pelvic swelling, mass, or lump, left upper quadrant"
78933,Abdmnal mass rt lwr quad,"Abdominal or pelvic swelling, mass, or lump, right lower quadrant"
78934,Abdmnal mass lt lwr quad,"Abdominal or pelvic swelling, mass, or lump, left lower quadrant"
78937,Abdmnal mass generalized,"Abdominal or pelvic swelling, mass, or lump, generalized"
78939,Abdmnal mass oth spcf st,"Abdominal or pelvic swelling, mass, or lump, other specified site"
78940,Abdmnal rgdt unspcf site,"Abdominal rigidity, unspecified site"
78947,Abdmnal rgdt generalized,"Abdominal rigidity, generalized"
78951,Malignant ascites,Malignant ascites
78959,Ascites NEC,Other ascites
78960,Abdmnal tndr unspcf site,"Abdominal tenderness, unspecified site"
78961,Abdmnal tndr rt upr quad,"Abdominal tenderness, right upper quadrant"
79001,"Drop, hematocrit, precip",Precipitous drop in hematocrit
79009,Abnormal RBC NEC,Other abnormality of red blood cells
7901,Elevated sediment rate,Elevated sedimentation rate
79021,Impaired fasting glucose,Impaired fasting glucose
79022,Impaired oral glucse tol,Impaired glucose tolerance test (oral)
79029,Abnormal glucose NEC,Other abnormal glucose
7904,Elev transaminase/ldh,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]
7905,Abn serum enzy level NEC,Other nonspecific abnormal serum enzyme levels
7906,Abn blood chemistry NEC,Other abnormal blood chemistry
7907,Bacteremia,Bacteremia
7908,Viremia NOS,"Viremia, unspecified"
79092,Abnrml coagultion prfile,Abnormal coagulation profile
79093,Elvtd prstate spcf antgn,Elevated prostate specific antigen [PSA]
79094,Euthyroid sick syndrome,Euthyroid sick syndrome
79095,Elev C-reactive protein,Elevated C-reactive protein (CRP)
79099,Oth nspcf finding blood,Other nonspecific findings on examination of blood
7910,Proteinuria,Proteinuria
7912,Hemoglobinuria,Hemoglobinuria
7913,Myoglobinuria,Myoglobinuria
7915,Glycosuria,Glycosuria
7916,Acetonuria,Acetonuria
7919,Abn urine findings NEC,Other nonspecific findings on examination of urine
7920,Abn fnd-cerebrospinal fl,Nonspecific abnormal findings in cerebrospinal fluid
7921,Abn find-stool contents,Nonspecific abnormal findings in stool contents
7929,Abn find-body subst NEC,Other nonspecific abnormal findings in body substances
7930,Nonsp abn fd-skull/head,Nonspecific (abnormal) findings on radiological and other examination of skull and head
79311,Solitary pulmonry nodule,Solitary pulmonary nodule
79319,Ot nonsp ab fnd lung fld,Other nonspecific abnormal finding of lung field
7932,Nonsp abn intrathor NEC,Nonspecific (abnormal) findings on radiological and other examination of other intrathoracic organs
7933,Nonsp abn fd-bilry tract,Nonspecific (abnormal) findings on radiological and other examination of biliary tract
7934,Nonsp abn find-gi tract,Nonspecific (abnormal) findings on radiological and other examination of gastrointestinal tract
7935,Nonsp abn find-gu organs,Nonspecific (abnormal) findings on radiological and other examination of genitourinary organs
7936,Nonsp abn fnd-abdom area,"Nonspecific (abnormal) findings on radiological and other examination of abdominal area, including retroperitoneum"
7937,Nonsp abn find-ms system,Nonspecific (abnormal) findings on radiological and other examination of musculoskeletal system
79380,Ab mammogram NOS,"Abnormal mammogram, unspecified"
79381,Mammographic microcalcif,Mammographic microcalcification
79389,Abn finding-breast NEC,Other (abnormal) findings on radiological examination of breast
79399,Nonsp abn find-body NEC,Other nonspecific (abnormal) findings on radiological and other examinations of body structure
79400,Abn cns funct study NOS,"Abnormal function study of brain and central nervous system, unspecified"
79401,Abnorm echoencephalogram,Nonspecific abnormal echoencephalogram
79402,Abn electroencephalogram,Nonspecific abnormal electroencephalogram [EEG]
79409,Abn cns funct study NEC,Other nonspecific abnormal results of function study of brain and central nervous system
79415,Abn auditory funct study,Nonspecific abnormal auditory function studies
7942,Abn pulmonary func study,Nonspecific abnormal results of pulmonary function study
79431,Abnorm electrocardiogram,Nonspecific abnormal electrocardiogram [ECG] [EKG]
79439,Abn cardiovasc study NEC,Other nonspecific abnormal results of function study of cardiovascular system
7944,Abn kidney funct study,Nonspecific abnormal results of function study of kidney
7945,Abn thyroid funct study,Nonspecific abnormal results of function study of thyroid
7946,Abn endocrine study NEC,Nonspecific abnormal results of other endocrine function study
7947,Abn basal metabol study,Nonspecific abnormal results of function study of basal metabolism
7948,Abn liver function study,Nonspecific abnormal results of function study of liver
7949,Abn function study NEC,Nonspecific abnormal results of other specified function study
79500,Abn glandular pap smear,Abnormal glandular Papanicolaou smear of cervix
79509,Abn pap cervix HPV NEC,Other abnormal Papanicolaou smear of cervix and cervical HPV
79510,Abn gland pap smr vagina,Abnormal glandular Papanicolaou smear of vagina
79539,Nonsp positive cult NEC,Other nonspecific positive culture findings
79551,Nonsp rea skn test wo tb,Nonspecific reaction to tuberculin skin test without active tuberculosis
79552,Nonsp rea gma interferon,Nonspecific reaction to cell mediated immunity measurement of gamma interferon antigen response without active tuberculosis
79579,Oth unspcf nspf imun fnd,Other and unspecified nonspecific immunological findings
79589,Abnorml tumor marker NEC,Other abnormal tumor markers
7960,Abn toxicologic finding,Nonspecific abnormal toxicological findings
7961,Abnormal reflex,Abnormal reflex
7962,Elev bl pres w/o hypertn,Elevated blood pressure reading without diagnosis of hypertension
7963,Low blood press reading,Nonspecific low blood pressure reading
7964,Abn clinical finding NEC,Other abnormal clinical findings
79671,Pap smear anus w ASC-US,Papanicolaou smear of anus with atypical squamous cells of undetermined significance (ASC-US)
7969,Abnormal findings NEC,Other nonspecific abnormal findings
7981,Instantaneous death,Instantaneous death
79901,Asphyxia,Asphyxia
79902,Hypoxemia,Hypoxemia
7991,Respiratory arrest,Respiratory arrest
79923,Impulsiveness,Impulsiveness
79929,Emotional state sym NEC,Other signs and symptoms involving emotional state
7993,Debility NOS,"Debility, unspecified"
7994,Cachexia,Cachexia
79953,Visuospatial deficit,Visuospatial deficit
79955,Frontal lobe deficit,Frontal lobe and executive function deficit
79959,Cognition sign/sympt NEC,Other signs and symptoms involving cognition
79989,Ill-define condition NEC,Other ill-defined conditions
